marktext/marktext	57893	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
tw93/Mole	57299	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
scutan90/DeepLearning-500-questions	57458	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
zylon-ai/private-gpt	57303	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
FuelLabs/fuel-core	56991	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
coollabsio/coolify	57454	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
soimort/you-get	56845	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Textualize/rich	56710	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
termux/termux-app	56923	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
FoundationAgents/OpenManus	56675	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Fission-AI/OpenSpec	56929	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=1	rfcs=0	proposals=0	adr=0	spec_md=1	has_docs=1
ageitgey/face_recognition	56538	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
MemPalace/mempalace	56610	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=1	proposals=0	adr=0	spec_md=0	has_docs=1
ghostty-org/ghostty	57188	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
golang-standards/project-layout	56197	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
wasabeef/awesome-android-ui	56621	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
remix-run/react-router	56473	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ChrisTitusTech/winutil	56450	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
santifer/career-ops	56066	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
appwrite/appwrite	56419	OK	false	d_specs=1	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
karpathy/nanochat	55499	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
azl397985856/leetcode	55759	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
AntonOsika/gpt-engineer	55203	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
colbymchenry/codegraph	55250	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
deepfakes/faceswap	55321	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
go-gitea/gitea	56540	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
Zie619/n8n-workflows	55422	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
byoungd/English-level-up-tips	54878	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
romkatv/powerlevel10k	54592	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
firstcontributions/first-contributions	54707	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
facebookresearch/segment-anything	54419	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
lencx/ChatGPT	54389	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ngosang/trackerslist	54311	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
wagoodman/dive	54256	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
typst/typst	54564	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
laurent22/joplin	55358	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
gatsbyjs/gatsby	55943	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
maybe-finance/maybe	54292	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ElemeFE/element	54109	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
PowerShell/PowerShell	54220	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
psf/requests	54086	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
vuejs/core	53882	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
WerWolv/ImHex	54014	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
FlowiseAI/Flowise	54053	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
TryGhost/Ghost	54171	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=1	spec_md=0	has_docs=1
necolas/normalize.css	53546	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
jellyfin/jellyfin	53726	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
NanmiCoder/MediaCrawler	53623	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
sickcodes/Docker-OSX	52619	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
penpot/penpot	54090	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
vsouza/awesome-ios	52609	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
makeplane/plane	53332	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
jingyaogong/minimind	52250	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
crewAIInc/crewAI	54449	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
dockur/windows	52106	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
agalwood/Motrix	52122	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
headroomlabs-ai/headroom	52328	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=1	adr=0	spec_md=1	has_docs=1
chinese-poetry/chinese-poetry	52057	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
etcd-io/etcd	51905	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
mozilla/pdf.js	53507	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ionic-team/ionic-framework	52546	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
freqtrade/freqtrade	51888	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
Leonxlnx/taste-skill	51834	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
prettier/prettier	52094	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
jekyll/jekyll	51523	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
lyswhut/lx-music-desktop	51814	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
xai-org/grok-1	51690	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
jesseduffield/lazydocker	51476	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
Avik-Jain/100-Days-Of-ML-Code	51322	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
google/guava	51496	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
charlax/professional-programming	51172	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
BerriAI/litellm	51740	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
justjavac/awesome-wechat-weapp	51153	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ethereum/go-ethereum	51213	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
dkhamsing/open-source-ios-apps	50941	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Semantic-Org/Semantic-UI	51058	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
poteto/hiring-without-whiteboards	50910	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ggml-org/whisper.cpp	51087	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
google/material-design-icons	53504	OK	true	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
VoltAgent/awesome-openclaw-skills	50654	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
remotion-dev/remotion	51400	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
lllyasviel/Fooocus	50545	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ZhuLinsen/daily_stock_analysis	50353	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
aaif-goose/goose	50292	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
cypress-io/cypress	50422	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
dbeaver/dbeaver	50736	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
jgthms/bulma	50074	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
nlohmann/json	50026	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
odoo/odoo	52676	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
run-llama/llama_index	50442	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
twentyhq/twenty	51778	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
mastodon/mastodon	50059	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
JetBrains/kotlin	52989	OK	true	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
expo/expo	50306	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
DefinitelyTyped/DefinitelyTyped	51303	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
